doc_id,raw_court_for_region,raw_case_number_for_region,region_province,region_city,region_district,region_adcode,region_macro,region_source
4079bd9c-034a-458a-bceb-afcc001b650c,资兴市人民法院,（2022）湘1081刑初423号,湖南,郴州市,资兴市,431081,中部,cpca_court
408f0c83-d4af-44d8-8227-a86900f97f3c,松原市宁江区人民法院,(2017)吉0702刑初508号,吉林,松原市,宁江区,220702,东北,cpca_court
40915dda-3afc-4820-a1d7-aaca0183826a,长沙市雨花区人民法院,(2019)湘0111刑初756号,湖南,长沙市,雨花区,430111,中部,cpca_court
40922f2d-36b3-4927-83be-ae0d008f24f9,泸县人民法院,(2020)川0521刑初250号,四川,泸州市,泸县,510521,西部,cpca_court
409ce3c5-eb01-4e51-888a-aab90179ceb5,山东省济南市中级人民法院,(2019)鲁01民终684号,山东,济南市,,370100,东部,cpca_court
40a2360d-7f27-4587-892e-ae7700c71924,青田县人民法院,(2021)浙1121民初3237号,浙江,丽水市,青田县,331121,东部,cpca_court
40a67b78-6776-4299-9379-b22a0029e208,佛山市顺德区人民法院,(2024)粤0606民初1653号,广东,佛山市,顺德区,440606,东部,cpca_court
40a72fad-569b-4d68-8889-ad7e017835ba,广州知识产权法院,(2020)粤73知民初303号,广东,广州市,,440100,东部,cpca_court
40a87867-c79b-41c8-8ef3-ab0500a0457b,浙江省绍兴市中级人民法院,(2018)浙06刑终885号,浙江,绍兴市,,330600,东部,cpca_court
40b23517-8163-4135-8926-b1d300181365,浏阳市人民法院,（2024）湘0181刑初129号,湖南,长沙市,浏阳市,430181,中部,cpca_court
40b5de7d-1235-4024-afc3-b1390020a9a9,上杭县人民法院,(2023)闽0823民初3009号,福建,龙岩市,上杭县,350823,东部,cpca_court
40bae127-d036-452a-a417-a97b0015569b,承德市双桥区人民法院,(2018)冀0802刑初237号,河北,承德市,双桥区,130802,东部,cpca_court
40c15dc2-c2fc-4669-9d8c-ab980036261e,大庆高新技术产业开发区人民法院,(2019)黑0691刑初232号,黑龙江,大庆市,,230600,东北,cpca_court
40c5c890-8b8d-4737-bec9-a74500951aa8,淮南市潘集区人民法院,(2017)皖0406刑初49号,安徽,淮南市,潘集区,340406,中部,cpca_court
40d0b8e4-8f8f-45e7-bdb6-ab34012196fb,苏州工业园区人民法院,(2019)苏0591刑初172号,江苏,苏州市,,320500,东部,cpca_court
40dad659-dcf3-4453-84ec-b252013ac472,昔阳县人民法院,（2024）晋0724刑初116号,山西,晋中市,昔阳县,140724,中部,cpca_court
40db60b6-d311-442a-8207-ac3d00ad2fa6,镇江市丹徒区人民法院,(2020)苏1112刑初160号,江苏,镇江市,丹徒区,321112,东部,cpca_court
40e4797f-72db-4072-a7d7-b10a0018d8f7,榆林市榆阳区人民法院,(2023)陕0802民初2297号,陕西,榆林市,榆阳区,610802,西部,cpca_court
40f4806e-ebd6-47e0-be9b-ad1b00bd797f,广东省深圳市中级人民法院,（2020）粤03民终26385号,广东,深圳市,,440300,东部,cpca_court
4100b986-e6d4-4a88-9f06-ae91009b9f8c,衡山县人民法院,(2022)湘0423刑初9号,湖南,衡阳市,衡山县,430423,中部,cpca_court
41104e27-9ce3-4354-9a8c-aec500240139,长沙市芙蓉区人民法院,(2022)湘0102刑初219号,湖南,长沙市,芙蓉区,430102,中部,cpca_court
41175f6c-507a-409d-9bc1-b2350011e3f0,天门市人民法院,(2021)鄂9006刑初286号,湖北,省直辖县级行政区划,天门市,429006,中部,cpca_court
41184b2b-2b54-4993-9135-ac9a00dcdbd0,惠州市惠阳区人民法院,(2020)粤1303刑初722号,广东,惠州市,惠阳区,441303,东部,cpca_court
411a525c-49fe-4074-8545-b10300f73a6d,南召县人民法院,(2023)豫1321刑初299号,河南,南阳市,南召县,411321,中部,cpca_court
411eaf89-6248-4bab-a6aa-ae0c00a74c85,莆田市涵江区人民法院,(2021)闽0303刑初256号,福建,莆田市,涵江区,350303,东部,cpca_court
4124564a-88f2-49f6-8065-af9800da85c9,合川区人民法院,（2022）渝0117民初7534号,重庆,市辖区,合川区,500117,西部,cpca_court
41283da6-c145-4a0e-9de6-a82501194542,湖南省常德市中级人民法院,(2016)湘07刑终250号,湖南,常德市,,430700,中部,cpca_court
41285d19-01cd-463d-b281-ac86000ae111,房山区人民法院,（2019）京0111民初21457号,北京,市辖区,房山区,110111,东部,cpca_court
412ffb29-952c-497c-ab00-b1f0018541c7,获嘉县人民法院,(2023)豫0724刑初263号,河南,新乡市,获嘉县,410724,中部,cpca_court
41331417-6bc0-4dd9-ac45-b1cd0026320e,佛山市南海区人民法院,(2023)粤0605刑初444号,广东,佛山市,南海区,440605,东部,cpca_court
4134ea0b-abad-4752-9a50-aef5008576f8,吉林省长春市中级人民法院,(2021)吉01民初7172号,吉林,长春市,,220100,东北,cpca_court
41371203-4fbc-4b42-b451-ea5b9a652881,双鸭山市尖山区人民法院,(2015)尖刑初字第109号,黑龙江,双鸭山市,尖山区,230502,东北,cpca_court
4137f30a-fad4-4c83-ab26-b2520187cb68,西安市雁塔区人民法院,（2024）陕0113刑初1111号,陕西,西安市,雁塔区,610113,西部,cpca_court
413a2581-d6be-4afe-8552-afd400168bf5,沈阳市和平区人民法院,(2023)辽0102民初619号,辽宁,沈阳市,和平区,210102,东北,cpca_court
41410a0b-a77a-4726-a9ec-aca600db7fc4,漯河市召陵区人民法院,(2020)豫1104刑初204号,河南,漯河市,召陵区,411104,中部,cpca_court
4144e190-082a-4027-b095-b21900af6d9a,南昌市西湖区人民法院,(2024)赣0103民初609号,江西,南昌市,西湖区,360103,中部,cpca_court
4150eb88-6309-4ec6-93c4-aee200748d3c,新化县人民法院,（2022）湘1322刑初13号,湖南,娄底市,新化县,431322,中部,cpca_court
4151a8f0-7c8f-4f35-af2a-b25800ac01e0,景德镇市珠山区人民法院,(2024)赣0203刑初427号,江西,景德镇市,珠山区,360203,中部,cpca_court
41528b40-a2a0-48dd-b4e8-b1fa0141d8f3,重庆市巴南区人民法院,(2024)渝0113民初3732号,重庆,市辖区,巴南区,500113,西部,cpca_court
41560395-1c50-4a44-9fb4-b1af00252168,东莞市第一人民法院,（2022）粤1971民初37570号,广东,东莞市,,441900,东部,cpca_court
41561216-1c11-42f9-9cd1-ab320034811d,南宁市武鸣区人民法院,(2018)桂0122刑初423号,广西,南宁市,武鸣区,450110,西部,cpca_court
41639fe4-8301-411f-ad67-af69017dce38,昆明市西山区人民法院,(2022)云0112民初3097号,云南,昆明市,西山区,530112,西部,cpca_court
416b3679-83c4-4e7b-919d-aaa1002b250f,东城区人民法院,(2018)京0101民初14904号,北京,市辖区,东城区,110101,东部,cpca_court
41702d1c-72f0-4695-8228-b1c000b04f19,崇仁县人民法院,(2024)赣1024刑初45号,江西,抚州市,崇仁县,361024,中部,cpca_court
41776537-2630-4490-9c1c-ad1800b99063,抚松县人民法院,(2020)吉0621刑初128号,吉林,白山市,抚松县,220621,东北,cpca_court
4179c515-1068-4025-a3f5-a8b4003337b2,南丰县人民法院,(2017)赣1023刑初62号,江西,抚州市,南丰县,361023,中部,cpca_court
417ed662-7223-4540-9eb3-adf500ca4b78,福州市仓山区人民法院,（2021）闽0104刑初579号,福建,福州市,仓山区,350104,东部,cpca_court
4184e6da-8d3b-44cf-bbde-adf100a3a610,仙游县人民法院,（2021）闽0322民初3937号,福建,莆田市,仙游县,350322,东部,cpca_court
418fa38e-8f3c-4c5c-bdbe-a91b0171cad5,贵州省贵阳市中级人民法院,(2018)黔01刑初16号,贵州,贵阳市,,520100,西部,cpca_court
4190ea6c-cca8-44d9-8347-5c1757484196,浙江省台州市中级人民法院,(2015)浙台刑二终字第484号,浙江,台州市,,331000,东部,cpca_court
41911a51-b45c-45cd-b20f-b1de0027985a,湖南省长沙市中级人民法院,(2024)湘01民终11184号,湖南,长沙市,,430100,中部,cpca_court
41927ee5-d984-4c70-89cd-ac2c0032bf28,江西省赣州市中级人民法院,(2020)赣07民终1291号,江西,赣州市,,360700,中部,cpca_court
4197296e-5214-4156-9273-ab270183fc93,长沙市雨花区人民法院,(2019)湘0111民初11128号,湖南,长沙市,雨花区,430111,中部,cpca_court
419bcc5c-0c97-4767-9030-b0c40024cd25,平远县人民法院,(2023)粤1426民初483号,广东,梅州市,平远县,441426,东部,cpca_court
419be6ba-b120-4d6c-9170-b12a017ef197,三河市人民法院,(2023)冀1082刑初400号,河北,廊坊市,三河市,131082,东部,cpca_court
419df00e-b3f2-4fc5-b069-b13fc63c4c42,北京互联网法院,(2021)京0491民初23908号,北京,,,110000,东部,cpca_court
41a0dede-8a87-4df5-bb3c-ac24009bb647,福州市晋安区人民法院,（2019）闽0111民初6460号,福建,福州市,晋安区,350111,东部,cpca_court
41a5626a-73d0-481d-8ba7-a8ee01002faa,马鞍山市花山区人民法院,(2018)皖0503刑初63号,安徽,马鞍山市,花山区,340503,中部,cpca_court
41bd483d-b3dc-4803-94f8-ac2e002182aa,沧州市新华区人民法院,(2019)冀0902刑初305号,河北,沧州市,新华区,130902,东部,cpca_court
41c255ac-5b89-4376-9b58-ac2b00e55957,浦东新区人民法院,(2019)沪0115民初56327号,上海,市辖区,浦东新区,310115,东部,cpca_court
41c4f405-8d81-4218-96ff-b1f400ef2d43,河南省安阳市中级人民法院,（2024）豫05刑终66号,河南,安阳市,,410500,中部,cpca_court
41ca4a21-bab5-4eed-bdb2-b1250012102e,祁门县人民法院,（2023）皖1024刑初130号,安徽,黄山市,祁门县,341024,中部,cpca_court
41d02927-d1c5-488c-a4ec-ace500be461f,衢州市衢江区人民法院,(2020)浙0803刑初228号,浙江,衢州市,衢江区,330803,东部,cpca_court
41d42116-8fa8-4a5a-9a59-abbb009faf77,宁波市奉化区人民法院,(2020)浙0213刑初114号,浙江,宁波市,奉化市,330283,东部,cpca_court
41d515b1-aa46-49f0-b820-aa3e008cde0e,儋州市人民法院,(2018)琼9003刑初534号,海南,儋州市,,460400,东部,cpca_court
41d58bce-3708-48a0-bcb0-a99a00098bbb,株洲县人民法院,(2018)湘0221刑初6号,湖南,株洲市,株洲县,430221,中部,cpca_court
41da51fb-ad42-46b1-bc1f-a9c5014967ae,衡东县人民法院,(2018)湘0424刑初355号,湖南,衡阳市,衡东县,430424,中部,cpca_court
41daa7f1-9409-4085-8354-b21800383e2d,克什克腾旗人民法院,（2022）内0425民初4227号,内蒙古,赤峰市,克什克腾旗,150425,西部,cpca_court
41dd6b7f-0dc4-4924-ae15-acd900bd6f65,宁波市镇海区人民法院,（2020）浙0211民初3005号,浙江,宁波市,镇海区,330211,东部,cpca_court
41dfc642-8937-47f4-8a8c-b10300b08652,卫辉市人民法院,（2023）豫0781刑初380号,河南,新乡市,卫辉市,410781,中部,cpca_court
41dfdf25-d735-4816-80ed-b22900ed71a9,尉氏县人民法院,（2024）豫0223刑初28号,河南,开封市,尉氏县,410223,中部,cpca_court
41e01ee6-09c3-494b-99e5-abb40089a203,梨树县人民法院,(2020)吉0322刑初22号,吉林,四平市,梨树县,220322,东北,cpca_court
41e1a1f6-fe5e-4d8f-a031-adff017dd4de,浦江县人民法院,(2021)浙0726刑初279号,浙江,金华市,浦江县,330726,东部,cpca_court
41e939dd-93e7-4078-aff7-b24f00a0f745,山东省临沂市中级人民法院,(2024)鲁13民终8803号,山东,临沂市,,371300,东部,cpca_court
41fec43b-fa32-4e23-a14f-b104002d957b,长沙市望城区人民法院,（2022）湘0112民初9496号,湖南,长沙市,望城区,430112,中部,cpca_court
4201ac00-5c7e-498c-8676-adfe009427bb,株洲市荷塘区人民法院,(2021)湘0202刑初307号,湖南,株洲市,荷塘区,430202,中部,cpca_court
4204a102-5326-4f8f-9eae-abcd00ae0fec,湖北省宜昌市中级人民法院,(2019)鄂05民终3233号,湖北,宜昌市,,420500,中部,cpca_court
4204ea54-b139-4b76-be61-be242024f907,浙江省温州市龙湾区人民法院,(2013)温龙刑初字第609号,浙江,温州市,龙湾区,330303,东部,cpca_court
42061dbe-caf2-45c6-832e-adf001650e65,浦东新区人民法院,(2021)沪0115刑初3625号,上海,市辖区,浦东新区,310115,东部,cpca_court
421486f9-b45d-49ba-b9ce-af4100be69fd,西安市碑林区人民法院,(2022)陕0103民初8275号,陕西,西安市,碑林区,610103,西部,cpca_court
421fefbc-47f6-4eac-93fb-b1f60000666d,兰州市城关区人民法院,(2023)甘0102民初10842号,甘肃,兰州市,城关区,620102,西部,cpca_court
42218be7-a5c2-479c-8d8e-c6275129f6b6,温州市瓯海区人民法院,(2014)温瓯刑初字第977号,浙江,温州市,瓯海区,330304,东部,cpca_court
42236c43-d9bd-454f-a0a1-af43013a3fdc,沛县人民法院,(2022)苏0322民初911号,江苏,徐州市,沛县,320322,东部,cpca_court
42269271-6828-478a-8dac-adf001621457,嘉定区人民法院,（2021）沪0114民初1999号,上海,市辖区,嘉定区,310114,东部,cpca_court
4226eb16-6cdb-4706-820a-ac990094e20e,唐河县人民法院,(2020)豫1328刑初766号,河南,南阳市,唐河县,411328,中部,cpca_court
4229fb3a-cfd6-4a75-89b9-ae170004f9a6,厦门市湖里区人民法院,（2020）闽0206民初11768号,福建,厦门市,湖里区,350206,东部,cpca_court
42316d4b-36a1-44a9-a086-aad5009dd8b6,宿州市埇桥区人民法院,(2018)皖1302刑初171号,安徽,宿州市,埇桥区,341302,中部,cpca_court
42332c37-b90f-4808-a69b-aa5501668f2f,遵义市播州区人民法院,（2018）黔0321民初5197号,贵州,遵义市,播州区,520304,西部,cpca_court
423912f3-ea18-47bf-8456-b1ea00e3b56a,上海市静安区人民法院,（2024）沪0106刑初831号,上海,市辖区,静安区,310106,东部,cpca_court
423d0fdd-f9fd-4733-9553-ac9a0188031e,湖南省长沙市中级人民法院,（2020）湘01民初448号,湖南,长沙市,,430100,中部,cpca_court
4242c8d1-b8e7-485f-81ab-94b2444c15a4,马鞍山市花山区人民法院,(2016)皖0503刑初287号,安徽,马鞍山市,花山区,340503,中部,cpca_court
42434267-6d67-4ddd-89d1-89122f5eb0c9,苍南县人民法院,(2015)温苍龙民初字第141号,浙江,温州市,苍南县,330327,东部,cpca_court
424346eb-8eb5-4741-a874-af3400156b97,长沙市雨花区人民法院,（2022）湘0111刑初913号,湖南,长沙市,雨花区,430111,中部,cpca_court
424a1a3f-9300-4b85-8a47-adf001620e95,嘉定区人民法院,（2021）沪0114民初1996号,上海,市辖区,嘉定区,310114,东部,cpca_court
424cd145-bd7d-4ef4-aa50-ad160098963e,南安市人民法院,（2020）闽0583民初6151号,福建,泉州市,南安市,350583,东部,cpca_court
424f4adb-c351-437c-be19-b10a018483d3,邯郸市丛台区人民法院,(2023)冀0403民初3171号,河北,邯郸市,丛台区,130403,东部,cpca_court
42517a14-7bf8-4aaa-bf23-b10b00178e38,云梦县人民法院,（2023）鄂0923民初1397号,湖北,孝感市,云梦县,420923,中部,cpca_court
425794d4-eea6-4a0e-a38a-aacc008edeaa,泰安市泰山区人民法院,(2019)鲁0902刑初64号,山东,泰安市,泰山区,370902,东部,cpca_court
425c00f7-09ed-471c-8fea-aad100385ad8,六盘水市钟山区人民法院,(2019)黔0201民初1252号,贵州,六盘水市,钟山区,520201,西部,cpca_court
426a6db6-bce8-45fa-8c51-8ea75c94c155,浙江省高级人民法院,(2014)浙知终字第38号,浙江,,,330000,东部,cpca_court
426ad5fe-b96e-4d1a-8c71-ac6900a117ad,哈尔滨市南岗区人民法院,(2020)黑0103民初3371号,黑龙江,哈尔滨市,南岗区,230103,东北,cpca_court
42732d68-358d-4131-a9bd-b25701696d74,建瓯市人民法院,（2024）闽0783刑初155号,福建,南平市,建瓯市,350783,东部,cpca_court
4274d931-6ff3-45c6-9c95-af6c003ff367,湘潭市岳塘区人民法院,（2022）湘0304刑初453号,湖南,湘潭市,岳塘区,430304,中部,cpca_court
4274e477-de6d-431d-9d6a-a79c010107f3,江苏省南京市中级人民法院,(2017)苏01民终1767号,江苏,南京市,,320100,东部,cpca_court
427d6d67-ed34-46c7-994f-adf800a43d40,福建省厦门市中级人民法院,(2021)闽02民终5303号,福建,厦门市,,350200,东部,cpca_court
427e0f20-5820-424a-b60b-b0fb001e6e20,洛阳市西工区人民法院,（2021）豫0303刑初142号,河南,洛阳市,西工区,410303,中部,cpca_court
4282ce1e-f309-4ab1-9cb3-abea005fd07e,安吉县人民法院,(2020)浙0523民初489号,浙江,湖州市,安吉县,330523,东部,cpca_court
428569a0-e01d-4d23-b017-ab9e0123774a,新疆维吾尔自治区乌鲁木齐市中级人民法院,(2020)新01民终4号,新疆,乌鲁木齐市,,650100,西部,cpca_court
4285d033-6bc8-4056-816b-832edb93b619,徐汇区人民法院,(2016)沪0104民初24809号,上海,市辖区,徐汇区,310104,东部,cpca_court
4287749f-ac1d-4704-830b-aca000b66af5,深圳市龙岗区人民法院,(2020)粤0307民初35847号,广东,深圳市,龙岗区,440307,东部,cpca_court
42975fa1-23f7-4b36-b433-b23d00298c26,河源市源城区人民法院,（2023）粤1602民初5312号,广东,河源市,源城区,441602,东部,cpca_court
42a2b407-2906-41ce-bdc9-a87201089a37,马鞍山市花山区人民法院,(2017)皖0503刑初35号,安徽,马鞍山市,花山区,340503,中部,cpca_court
42a596d3-c810-4d01-a53b-b181003ccea8,陆川县人民法院,(2023)桂0922刑初574号,广西,玉林市,陆川县,450922,西部,cpca_court
42ae9dda-02b1-4479-b390-b0e60184d5ec,东明县人民法院,(2023)鲁1728民初3073号,山东,菏泽市,东明县,371728,东部,cpca_court
42b2724f-ddb9-48b6-b3d2-ac72008ef32b,南召县人民法院,(2020)豫1321刑初236号,河南,南阳市,南召县,411321,中部,cpca_court
42bf05f8-5c7f-4e41-8dd2-b1dc016539c3,雅安市名山区人民法院,(2021)川1803刑初74号,四川,雅安市,名山区,511803,西部,cpca_court
42c57dc6-fc60-4156-b6ea-abf40162101f,西安市碑林区人民法院,(2020)陕0103民初912号,陕西,西安市,碑林区,610103,西部,cpca_court
42cf878b-4b23-4568-84bc-ab6f00ff048c,龙岩市永定区人民法院,(2020)闽0803刑初3号,福建,龙岩市,永定区,350803,东部,cpca_court
42d0a99b-3260-49cc-8724-af1f008a87d1,湖南省永州市中级人民法院,(2022)湘11民终1884号,湖南,永州市,,431100,中部,cpca_court
42d1cbb4-4cde-4840-ade5-af580014274f,辽宁省沈阳市中级人民法院,(2022)辽01民终9568号,辽宁,沈阳市,,210100,东北,cpca_court
42d4141f-41d3-4552-863c-adf90018e6d4,南宁市良庆区人民法院,(2020)桂0108民初3721号,广西,南宁市,良庆区,450108,西部,cpca_court
42d6a995-1c0d-4e90-8827-b1db018a8330,陆良县人民法院,（2024）云0322民初2763号,云南,曲靖市,陆良县,530322,西部,cpca_court
42d6b425-6332-4f4f-948c-aca000c7ce3b,永嘉县人民法院,（2020）浙0324民初4545号,浙江,温州市,永嘉县,330324,东部,cpca_court
42dbf63f-4484-49c5-9ffe-acd400429732,凌云县人民法院,(2021)桂1027刑初9号,广西,百色市,凌云县,451027,西部,cpca_court
42e2ebec-c39e-4f87-bdc9-01b9812527d6,北京市海淀区人民法院,（2024）京0108民初42275号,北京,市辖区,海淀区,110108,东部,cpca_court
42e2f080-a7d1-44a9-b3a4-a8cf011b82a0,陕西省延安市中级人民法院,(2017)陕06刑终148号,陕西,延安市,,610600,西部,cpca_court
42ee543b-9ac3-4125-9b96-ad1800f615f9,郑州市二七区人民法院,(2021)豫0103民初1063号,河南,郑州市,二七区,410103,中部,cpca_court
42ef4677-9c99-4e32-acbb-716d47fe0c4d,北京市第二中级人民法院,(2021)京02民终15561号,北京,,,110000,东部,cpca_court
42f1d94b-cbee-4bf5-b7b8-ae0000974dda,安仁县人民法院,(2021)湘1028刑初130号,湖南,郴州市,安仁县,431028,中部,cpca_court
42fdfb8f-5b0a-4423-925a-ae6001730b0c,永城市人民法院,(2021)豫1481刑初755号,河南,商丘市,永城市,411481,中部,cpca_court
42fe6842-d6eb-4ee6-baa6-a82400fd405b,南京市江宁区人民法院,(2017)苏0115民初11833号,江苏,南京市,江宁区,320115,东部,cpca_court
4308a638-c875-45e5-a084-abed009e9078,永春县人民法院,(2019)闽0525刑初39号,福建,泉州市,永春县,350525,东部,cpca_court
