doc_id,case_number,court_name,court_level,judgment_date,first_instance_case_number,region,doc_type,case_type_primary,case_type_secondary,procedure_stage,is_appeal,plaintiff_types,defendant_types,vc_involved,currency_types,activity_type,total_amount_cny,legal_characterization,vc_property_legality,contract_validity,reason_for_invalidity,cited_laws,cited_policies,judicial_framing,outcome_summary,reasoning_summary,agreement_rate,final_label_source,models_used,amount_mean_regex,amount_max_regex,amount_median_regex,amount_count_regex,contract_validity_regex,case_amount
09a954a6-851e-48c8-bc62-ab2600969f1e,(2019)皖0322刑初307号,五河县人民法院,基层法院,2019-09-30,,,,,,一审,0,,,,,虚拟货币交易,5120100,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,5120100,5120100,5120100,1,1,5120100
09b850e0-fdcd-4a65-a267-b20d0063153c,(2024)吉0106刑初300号,长春市绿园区人民法院,基层法院,2024-09-24,,,,,,一审,0,,,,,,65000,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,65000,65000,65000,1,1,65000
09bfebc5-3a9d-465a-a9ee-ade60110055c,(2020)粤0106刑初1024号,广州市天河区人民法院,基层法院,2021-03-26,,,,,,一审,0,,,,,交易所炒币,2702362.19,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,2702362.19,2702362.19,2702362.19,1,1,2702362.19
09cbf0a6-199b-4707-8ebc-a9c301817c7d,(2018)鲁1726刑初95号,鄄城县人民法院,基层法院,2018-10-30,,,,,,一审,0,,,,,发币/ICO,50000,组织、领导传销活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,50000,50000,50000,1,1,50000
09d10a95-6fe0-4133-8f72-ad6b0169b1e9,(2020)粤06民终10835号,广东省佛山市中级人民法院,中院,2021-02-08,,,,,,二审,1,,,,,,394010.4,网络购物合同纠纷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,394010.4,394010.4,394010.4,1,1,394010.4
09d11187-118c-4419-82ff-add2016970e8,(2021)沪0117民初7844号,松江区人民法院,基层法院,2021-07-30,,,,,,一审,0,,,,,委托理财/代投,46000,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,46000,46000,46000,1,1,46000
09d3ef09-3d5f-43ec-8eb2-ac9a011a592a,（2020）沪0117刑初1632号,松江区人民法院,基层法院,2020-12-03,,,,,,一审,0,,,,,非法金融活动,200000,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,200000,200000,200000,1,1,200000
09d984f2-4219-4af8-947b-a83b014ed6f2,(2017)粤12刑终162号,广东省肇庆市中级人民法院,中院,2017-06-12,不适用,,,,,二审,1,,,,,发币/ICO,978400,非法吸收公众存款罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,978400,978400,978400,1,1,978400
09da9991-6cb7-483e-9ad9-ae0e00128ca6,(2021)黑0227刑初31号,富裕县人民法院,基层法院,2021-05-25,,,,,,一审,0,,,,,,1473248,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1473248,1473248,1473248,1,1,1473248
09dccf6e-84d4-4dfd-8ffd-b1080182f70a,(2023)鲁0211民初6083号,青岛市黄岛区人民法院,基层法院,2023-07-19,,,,,,一审,0,,,,,委托理财/代投,600000,委托合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,600000,600000,600000,1,1,600000
09e2fdb1-d8fb-41a3-acdb-a7280118a07a,(2016)粤73民终770号,广州知识产权法院,中院,2016-12-13,不适用,,,,,二审,1,,,,,未知,6000,信息网络传播权侵权,,,,,,,,,1.0,majority_vote,QWEN3_32B,6000,6000,6000,1,1,6000
09e8dc8c-e95a-4af9-9482-ad1700b24d13,（2021）浙1024民初1063号,仙居县人民法院,基层法院,2021-04-12,,,,,,一审,0,,,,,虚拟货币借贷,300000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,300000,300000,300000,1,1,300000
09f0aeb9-a59c-47d0-b631-aebd001f8be0,（2021）湘0103民初10796号,长沙市天心区人民法院,基层法院,2021-12-03,,,,,,一审,0,,,,,虚拟货币借贷,470000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,470000,470000,470000,1,1,470000
09f4e1b0-946b-4fa7-8a2d-aa5b00f519f9,(2019)苏0118民初909号,南京市高淳区人民法院,基层法院,2019-04-23,,,,,,一审,0,,,,,挖矿,64780,买卖合同关系,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,64780,64780,64780,1,1,64780
09f63d9c-a273-412a-8929-b13200f546e8,（2023）鲁0781民初3274号,青州市人民法院,基层法院,2023-09-27,,,,,,一审,0,,,,,虚拟货币借贷,80000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,80000,80000,80000,1,1,80000
09fd1ac5-6741-4fa1-a3a2-b10300c211d5,（2023）粤0192民初6429号,广州互联网法院,基层法院,2023-07-27,,,,,,一审,0,,,,,,10488.8,网络服务合同纠纷,,,,,,,,,1.0,majority_vote,QWEN3_32B,10488.8,10488.8,10488.8,1,1,10488.8
09fe69f9-1fb8-42cc-8fc7-aacb01135c5f,(2018)京73民初358号,北京知识产权法院,中院,2019-04-22,,,,,,一审,0,,,,,,153000,计算机软件开发合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,153000,153000,153000,1,1,153000
0a01b5cb-e0e9-468f-9f97-b1990112e6d6,（2023）粤0309民初16591号,深圳市龙华区人民法院,基层法院,2023-11-09,,,,,,一审,0,,,,,委托理财/代投,5300,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,5300,5300,5300,1,1,5300
0a0822f6-45ac-40cc-b840-acca00da3747,(2020)浙0702刑初730号,金华市婺城区人民法院,基层法院,2020-12-10,,,,,,一审,0,,,,,虚拟货币借贷,10000000,非法金融活动,,,,,,,,,1.0,majority_vote,QWEN3_32B,10000000,10000000,10000000,1,1,10000000
0a0c0f11-3d6c-4ad3-92b3-ad380180cb26,(2021)苏0113刑初171号,南京市栖霞区人民法院,基层法院,2021-04-23,,,,,,一审,0,,,,,,1960000,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1960000,1960000,1960000,1,1,1960000
0a0e8048-b0c2-4e4f-9af9-b21400eee3bd,（2024）辽0103刑初489号,沈阳市沈河区人民法院,基层法院,2024-09-04,,,,,,一审,0,,,,,,3030400,非法吸收公众存款罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,3030400,3030400,3030400,1,1,3030400
0a1c735b-5343-410d-b783-aa1c00949429,(2018)川1102刑初420号,乐山市市中区人民法院,基层法院,2018-12-21,,,,,,一审,0,,,,,,93378,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,93378,93378,93378,1,1,93378
0a209c7a-19a1-4a1b-81ee-ace3001dfe7e,(2020)晋0109刑初512号,太原市万柏林区人民法院,基层法院,2020-12-28,,,,,,一审,0,,,,,,8000000,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,8000000,8000000,8000000,1,1,8000000
0a2655e7-aef8-449d-8940-ad2d009a7a1f,（2021）闽0203刑初57号,厦门市思明区人民法院,基层法院,2021-03-09,,,,,,一审,0,,,,,交易所炒币,50698,抢劫罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,50698,50698,50698,1,1,50698
0a300657-dea7-4ed3-b708-a7d901535981,(2017)皖0191刑初292号,合肥高新技术产业开发区人民法院,基层法院,2017-07-18,,,,,,一审,0,,,,,虚拟货币平台漏洞利用,27211.2,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,27211.2,27211.2,27211.2,1,1,27211.2
0a3097d6-9b5c-480c-97ea-a95000aff123,(2017)浙0282刑初1486号,慈溪市人民法院,基层法院,2018-08-16,,,,,,一审,0,,,,,委托理财/代投,12000000,非法吸收公众存款罪、诈骗罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,12000000,12000000,12000000,1,1,12000000
0a326dd9-61a5-43a6-ba96-afd700159845,（2022）辽01民终18706号,辽宁省沈阳市中级人民法院,中院,2023-03-09,,,,,,二审/终审,1,,,,,挖矿,80000,委托合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,80000,80000,80000,1,1,80000
0a35bd2f-df9a-4171-aafc-af570013f70f,(2022)辽0281民初5276号,瓦房店市人民法院,基层法院,2022-09-09,,,,,,一审,0,,,,,委托理财/代投,190000,委托理财合同纠纷,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,190000,190000,190000,1,1,190000
0a37e96c-1a76-487c-abe3-aad500b0e522,(2018)粤01民终23191号,广东省广州市中级人民法院,中院,2018-02-25,,,,,,二审,1,,,,,委托理财/代投,185128,委托理财合同,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,185128,185128,185128,1,1,185128
0a3cde93-79d6-4228-9aea-ae3d00a936a8,(2021)沪01民终16047号,上海市第一中级人民法院,中院,2022-02-09,,,,,,二审,1,,,,,委托理财/代投,4830000,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,4830000,4830000,4830000,1,0,4830000
0a3d8b41-7019-4d67-9511-a98300214c44,(2018)黑0605刑初202号,大庆市红岗区人民法院,基层法院,2018-10-09,,,,,,一审,0,,,,,挖矿,9997.96,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,9997.96,9997.96,9997.96,1,1,9997.96
0a415de5-5f03-4e74-9842-a83201113f5e,(2016)苏0803刑初466号,淮安市淮安区人民法院,基层法院,2017-02-10,,,,,,一审,0,,,,,,433000,,,,,,,,,,1.0,majority_vote,QWEN3_32B,433000,433000,433000,1,1,433000
0a421a6f-95ae-4610-a15c-b1fc00383aaa,（2024）内0526刑初230号,扎鲁特旗人民法院,基层法院,2024-09-14,,,,,,一审,0,,,,,技术服务,64466.79,非法利用信息网络罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,64466.79,64466.79,64466.79,1,1,64466.79
0a42600c-c847-4335-915e-acdb010320fe,(2020)豫0102刑初151号,郑州市中原区人民法院,基层法院,2020-10-16,,,,,,一审,0,,,,,发币/ICO,15644383,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,15644383,15644383,15644383,1,1,15644383
0a50cde6-62fc-4409-ba56-ab27003821fc,(2019)皖1524刑再2号,金寨县人民法院,基层法院,2019-11-26,,,,,,再审,0,,,,,,4697115,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,4697115,4697115,4697115,1,1,4697115
0a590cb7-5cff-4e50-a2e1-b20a00151173,（2024）鄂1127刑初39号,黄梅县人民法院,基层法院,2024-02-04,,,,,,一审,0,,,,,技术服务,1220000,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1220000,1220000,1220000,1,1,1220000
0a60db78-a73b-4dd0-94ca-acbf00b01b49,(2020)云03民终2978号,云南省曲靖市中级人民法院,中院,2020-12-09,,,,,,二审,1,,,,,非法金融活动,10000,买卖合同,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,10000,10000,10000,1,1,10000
0a67aa3b-8249-40ea-b0b5-ab2e0035d910,(2019)桂03民终2389号,广西壮族自治区桂林市中级人民法院,中院,2019-09-30,广西壮族自治区XXXXXX人民法院民事判决,,,,,二审,1,,,,,虚拟货币买卖,7500,借记卡合同关系,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,7500,7500,7500,1,1,7500
0a6b3cb5-f1cc-496d-9138-aeda0113f004,（2021）陕0116民初2029号,西安市长安区人民法院,基层法院,2021-05-26,,,,,,一审,0,,,,,委托理财/代投,30000,委托合同,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,30000,30000,30000,1,1,30000
0a6d1f3b-dc3d-45ff-afb6-ad510163b92f,（2021）粤1424民初1572号,五华县人民法院,基层法院,2021-06-07,,,,,,一审,0,,,,,民间借贷,10000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,10000,10000,10000,1,1,10000
0a6dad6d-dd4e-4605-a669-ad7200a250b0,(2021)陕0114刑初68号,西安市阎良区人民法院,基层法院,2021-07-02,,,,,,一审,0,,,,,,462000,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,462000,462000,462000,1,1,462000
0a723f27-e23e-4fe8-b815-aae700a70871,(2019)粤0192民初1042号,广州互联网法院,基层法院,2019-05-26,,,,,,一审,0,,,,,,3000,网络服务合同纠纷,,,,,,,,,1.0,majority_vote,QWEN3_32B,3000,3000,3000,1,1,3000
0a77555c-6431-4418-ae9c-b0280063d2f5,（2023）吉2403民初339号,敦化市人民法院,基层法院,2023-04-14,,,,,,一审,0,,,,,,100000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,100000,100000,100000,1,1,100000
0a7ab4a4-5d82-4582-85e8-ad37017fcae2,(2021)湘0726刑初59号,石门县人民法院,基层法院,2021-04-29,,,,,,一审,0,,,,,虚拟货币借贷,842800,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,842800,842800,842800,1,1,842800
0a7b44c9-3716-4c3c-8bc1-8bd5bd04f00c,(2019)京73民初891号,北京知识产权法院,中院,2021-06-29,,,,,,一审,0,,,,,,237400,计算机软件开发合同纠纷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,237400,237400,237400,1,1,237400
0a8487b2-c578-4528-8be1-b176016adfb1,（2024）浙0324刑初233号,永嘉县人民法院,基层法院,2024-04-08,,,,,,一审,0,,,,,,26000,侵犯公民个人信息罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,26000,26000,26000,1,1,26000
0a880972-e675-471c-890d-b29100e20c95,（2024）沪0105刑初531号,上海市长宁区人民法院,基层法院,2024-11-28,,,,,,一审,0,,,,,发币/ICO,NA,组织、领导传销活动罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,NA,NA,NA,1,1,NA
0a99e93e-8078-4387-9dd8-a87e00aaf2ff,(2017)粤01民终19999号,广东省广州市中级人民法院,中院,2018-01-29,不适用,,,,,二审,1,,,,,委托理财/代投,115000,民间借贷,,,,,,,,,1.0,majority_vote,QWEN3_32B,115000,115000,115000,1,1,115000
0abe4124-3847-4297-8738-acc500116050,（2020）京0105民初36751号,朝阳区人民法院,基层法院,2020-10-27,,,,,,一审,0,,,,,虚拟货币交易,127620.9,不当得利,,,,,,,,,1.0,majority_vote,QWEN3_32B,127620.9,127620.9,127620.9,1,1,127620.9
0ac22692-6419-4ae7-9422-aaef00d3d350,(2017)京0108民初11754号,北京市海淀区人民法院,基层法院,2019-06-24,,,,,,一审,0,,,,,,500000,著作权侵权及不正当竞争,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,500000,500000,500000,1,1,500000
0ac40e0d-df0a-4fca-81bd-adcc00c608f4,(2021)浙0281民初180号,余姚市人民法院,基层法院,2021-04-30,,,,,,一审,0,,,,,虚拟货币借贷,484886,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,484886,484886,484886,1,1,484886
0ac439eb-bd46-4dec-a5d0-ac64003c2940,(2020)皖0221民初1866号,芜湖县人民法院,基层法院,2020-07-08,,,,,,一审,0,,,,,虚拟货币借贷,20000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,20000,20000,20000,1,1,20000
0ac82543-b7c1-40fd-a261-ae62007180fa,（2022）湘0408刑初76号,衡阳市蒸湘区人民法院,基层法院,2022-02-18,,,,,,一审,0,,,,,技术服务,35800,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,35800,35800,35800,1,1,35800
0acad2cd-6780-489b-9590-ac8d0033ca70,(2020)黑0605刑初40号,大庆市红岗区人民法院,基层法院,2020-09-10,,,,,,一审,0,,,,,挖矿,197803.5,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,197803.5,197803.5,197803.5,1,1,197803.5
0adb81e0-c496-4921-8138-b25000f0a298,(2023)豫0102民再20号,郑州市中原区人民法院,基层法院,2024-01-30,,,,,,再审,0,,,,,场外交易(OTC),645645,买卖合同,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,645645,645645,645645,1,1,645645
0ae6c557-aa72-4a2f-9188-aafe00910493,(2019)闽0602刑初15号,漳州市芗城区人民法院,基层法院,2019-03-26,,,,,,一审,0,,,,,,31181294.8,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,31181294.8,31181294.8,31181294.8,1,1,31181294.8
0ae78f04-2ce9-4838-b83e-aee600d0782d,（2022）赣0902刑初310号,宜春市袁州区人民法院,基层法院,2022-04-29,,,,,,一审,0,,,,,交易所炒币,750000,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,750000,750000,750000,1,1,750000
0aef6851-8866-40ed-97c9-add000bca52a,(2021)沪0107刑初529号,普陀区人民法院,基层法院,2021-05-20,,,,,,一审,0,,,,,场外交易(OTC),1108606.76,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,1108606.76,1108606.76,1108606.76,1,1,1108606.76
0af05b8f-a9df-41a5-93f9-b2840031c514,(2024)内02民终2724号,内蒙古自治区包头市中级人民法院,中院,2024-10-24,,,,,,二审,1,,,,,委托理财/代投,189033,不当得利,,,,,,,,,1.0,majority_vote,QWEN3_32B,189033,189033,189033,1,1,189033
0af534f2-6729-4a79-8616-adf900a6a3a6,(2021)闽0802刑初562号,龙岩市新罗区人民法院,基层法院,2021-09-07,,,,,,一审,0,,,,,场外交易(OTC),29717786,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,29717786,29717786,29717786,1,1,29717786
0af5da90-059e-4f90-8980-acd9003c776c,(2021)皖1324刑初44号,泗县人民法院,基层法院,2021-02-08,,,,,,一审,0,,,,,虚拟货币交易,97738.8,掩饰、隐瞒犯罪所得罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,97738.8,97738.8,97738.8,1,1,97738.8
0af92aa4-b4c6-44fb-bae1-abe801125ecf,（2020）湘0426民初696号,祁东县人民法院,基层法院,2020-06-03,,,,,,一审,0,,,,,发币/ICO,140000,不当得利,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,140000,140000,140000,1,1,140000
0af9b6f2-cd96-44bd-b051-aaa400b10a47,(2019)鲁0104民初876号,济南市槐荫区人民法院,基层法院,2019-06-27,,,,,,一审,0,,,,,发币/ICO,9250,合同无效,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,9250,9250,9250,1,1,9250
0afc7c4f-c51d-404d-bf77-af630114a510,（2022）陕0116刑初327号,西安市长安区人民法院,基层法院,2022-07-28,,,,,,一审,0,,,,,虚拟货币交易,796856.5,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,796856.5,796856.5,796856.5,1,1,796856.5
0afcff0e-a1af-4e24-b19d-b25100153ac3,(2021)鄂0105刑初375号,武汉市汉阳区人民法院,基层法院,2021-06-15,,,,,,一审,0,,,,,场外交易(OTC),100465.91,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,100465.91,100465.91,100465.91,1,1,100465.91
0afdd1f3-1781-4705-bc82-ac8a00986edd,(2020)鲁0403刑初109号,枣庄市薛城区人民法院,基层法院,2020-08-16,,,,,,一审,0,,,,,发币/ICO,51670000,组织、领导传销活动罪,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,51670000,51670000,51670000,1,1,51670000
0b09bfcd-0c02-475e-89df-ad6e008c56a3,(2021)桂0330民初277号,平乐县人民法院,基层法院,2021-07-12,,,,,,一审,0,,,,,委托理财/代投,255088.01,合同纠纷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,255088.01,255088.01,255088.01,1,1,255088.01
0b0bd1b9-a0b4-4df3-b6d4-a84700b4b707,(2017)浙1122刑初337号,缙云县人民法院,基层法院,2017-09-21,,,,,,一审,0,,,,,,10000,赌博罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,10000,10000,10000,1,1,10000
0b0f542d-f208-487b-8944-b11c0154bea7,(2023)豫1481民初8088号,永城市人民法院,基层法院,2023-09-18,,,,,,一审,0,,,,,委托理财/代投,100000,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,100000,100000,100000,1,1,100000
0b11ac2b-9fb7-4503-9754-b011017d791f,(2022)云0581民初3747号,腾冲市人民法院,基层法院,2022-12-21,,,,,,一审,0,,,,,挖矿,7280000,合同纠纷,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,7280000,7280000,7280000,1,1,7280000
0b209264-ca85-4c5e-84a6-a90c001f37f0,(2018)黑0605刑初105号,大庆市红岗区人民法院,基层法院,2018-06-08,,,,,,一审,0,,,,,挖矿,203667.85,盗窃罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,203667.85,203667.85,203667.85,1,1,203667.85
0b344f6f-bf67-4540-966e-b08a003afdab,(2021)桂0105民初9647号,南宁市江南区人民法院,基层法院,2022-05-12,,,,,,一审,0,,,,,,NA,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,NA,NA,NA,1,1,NA
0b3fad7e-e669-4937-a9d6-b22e01805c3d,（2023）云0102民初1408号,云南省昆明市五华区人民法院,基层法院,2023-03-27,,,,,,一审,0,,,,,委托理财/代投,20000,不当得利,,无效,,,,,,,1.0,majority_vote,QWEN3_32B,20000,20000,20000,1,1,20000
0b4b9842-0681-4eb7-84a9-abab00a65b7b,(2019)皖0826民初3983号,宿松县人民法院,基层法院,2020-03-05,,,,,,一审,0,,,,,,80000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,80000,80000,80000,1,1,80000
0b4f0764-6063-4808-bd8a-ac8600532336,（2020）粤0823民初438号,遂溪县人民法院,基层法院,2020-06-11,,,,,,一审,0,,,,,场外交易(OTC),25000,买卖合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,25000,25000,25000,1,1,25000
0b51fb5b-37da-45e0-be5d-af5f001a59b3,（2022）湘0525刑初229号,洞口县人民法院,基层法院,2022-07-27,,,,,,一审,0,,,,,技术服务,560000,帮助信息网络犯罪活动罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,560000,560000,560000,1,1,560000
0b54f483-37f8-4f0f-aff0-b10900f302f9,（2023）豫0726民初5602号,延津县人民法院,基层法院,2023-12-11,,,,,,一审,0,,,,,虚拟货币借贷,9300,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,9300,9300,9300,1,1,9300
0b554087-ebcb-400d-b9f7-75a202c3d094,（2013）衢柯刑初字第530号,衢州市柯城区人民法院,基层法院,2013-10-09,,,,,,一审,0,,,,,网络赌博,358691,挪用资金罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,358691,358691,358691,1,1,358691
0b5ceebd-97a2-446d-8449-ab34010719c4,(2019)粤1302刑初1434号,惠州市惠城区人民法院,基层法院,2019-11-06,,,,,,一审,0,,,,,,404705,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,404705,404705,404705,1,1,404705
0b5e5fec-25f1-4822-b542-ab6500ab401e,(2017)苏0612民初2568号,南通市通州区人民法院,基层法院,2019-11-29,,,,,,一审,0,,,,,,96000,民间借贷,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,96000,96000,96000,1,1,96000
0b62faf0-7d19-469e-bbe6-ab9d00b2efe4,(2019)浙0381刑初1022号,瑞安市人民法院,基层法院,2019-10-17,,,,,,一审,0,,,,,,86600000,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,86600000,86600000,86600000,1,1,86600000
0b636aec-30fd-4822-9147-ac4500a9eb40,(2020)浙1081民初7814号,温岭市人民法院,基层法院,2020-09-23,,,,,,一审,0,,,,,虚拟货币借贷,90000,民间借贷,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,90000,90000,90000,1,1,90000
0b66625b-189a-46f9-b435-af6b00a01144,(2022)陕0524刑初13号,合阳县人民法院,基层法院,2022-07-26,,,,,,一审,0,,,,,,731610,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,731610,731610,731610,1,1,731610
0b68e9bd-be1e-41b5-aee6-a87b0094b059,(2017)闽0524刑初1065号,安溪县人民法院,基层法院,2018-01-15,,,,,,一审,0,,,,,,51594,开设赌场罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,51594,51594,51594,1,1,51594
0b72b2cc-a4f9-4bc7-b2e4-aea6009c9d06,（2021）闽0981民初1120号,福安市人民法院,基层法院,2021-08-26,,,,,,一审,0,,,,,场外交易(OTC),50000,不当得利,,,,,,,,,1.0,majority_vote,QWEN3_32B,50000,50000,50000,1,1,50000
0b742559-aed4-4d66-b674-ab8c0035de48,(2019)黑0691民初2387号,大庆高新技术产业开发区人民法院,基层法院,2019-08-20,,,,,,一审,0,,,,,发币/ICO,50000,民间借贷,,未成立,,,,,,,1.0,majority_vote,QWEN3_32B,50000,50000,50000,1,1,50000
0b758f9e-595e-40fd-b6b4-ae9300c61cb4,（2021）浙0212民初18297号,宁波市鄞州区人民法院,基层法院,2022-01-27,,,,,,一审,0,,,,,委托理财/代投,61000,委托合同,,有效,,,,,,,1.0,majority_vote,QWEN3_32B,61000,61000,61000,1,1,61000
0b79ee23-8c4e-48c6-8f21-aeb4014ae8d4,(2022)苏0903刑初1号,盐城市盐都区人民法院,基层法院,2022-04-11,,,,,,一审,0,,,,,虚拟货币投资诈骗,348950,诈骗罪,,,,,,,,,1.0,majority_vote,QWEN3_32B,348950,348950,348950,1,1,348950
